10530.76088 0 0 Xe
10709.72261 1 1 Xe
10841.30006 2 2 Xe
10898.32732 3 3 Xe
11088.30616 4 4 Xe
11130.23037 5 5 Xe
11144.19327 6 6 Xe
11617.30416 7 7 Xe
11745.52613 8 8 Xe
11796.77924 9 9 Xe
11860.55311 10 10 Xe
11861.25651 11 11 Xe
11915.41485 12 12 Xe
11956.37358 13 13 Xe
12088.1419 14 14 Xe
12238.58385 15 15 Xe
12261.1317 16 16 Xe
12454.97526 17 17 Xe
12593.68125 18 18 Xe
12626.80469 19 19 Xe
13335.46701 20 20 Xe
13547.8041 21 21 Xe
13660.77295 22 22 Xe
14146.25245 23 23 Xe
14244.79104 24 24 Xe
14368.84834 25 25 Xe
14664.82085 26 26 Xe
14736.76454 27 27 Xe
15103.86931 28 28 Xe
15422.60244 29 29 Xe
15561.39281 30 30 Xe
15983.88824 31 31 Xe
16044.23074 32 32 Xe
16057.6534 33 33 Xe
16559.00553 34 34 Xe
16732.64908 35 35 Xe
17330.51193 36 36 Xe
18793.24796 37 37 Xe
20192.59699 38 38 Xe
20267.81896 39 39 Xe
21378.94174 40 40 Xe
21475.86435 41 41 Xe
22412.8309 42 42 Xe
22624.3832 43 43 Xe
23199.5954 44 44 Xe
23285.95573 45 45 Xe
24450.356 46 46 Xe
24709.1303 47 47 Xe
24831.39483 48 48 Xe
25152.79063 49 49 Xe
26027.63614 50 50 Xe
26276.09874 51 51 Xe
26518.16494 52 52 Xe
27221.47666 53 53 Xe
28389.08951 54 54 Xe
28590.13469 55 55 Xe
29392.31391 56 56 Xe
29456.2176 57 57 Xe
29657.4857 58 58 Xe
29821.59232 59 59 Xe
30261.30638 60 60 Xe
30483.90145 61 61 Xe
30512.56843 62 62 Xe
30802.49747 63 63 Xe
31077.61635 64 64 Xe
31284.31498 65 65 Xe
31344.62158 66 66 Xe
31616.65439 67 67 Xe
32301.93262 68 68 Xe
32747.90986 69 69 Xe
33274.69223 70 70 Xe
33675.70298 71 71 Xe
33675.88103 72 72 Xe
34023.78943 73 73 Xe
34084.16198 74 74 Xe
34344.55141 75 75 Xe
34753.68154 76 76 Xe
35079.96478 77 77 Xe
36219.15486 78 78 Xe
36241.78489 79 79 Xe
36518.4747 80 80 Xe
36798.39265 81 81 Xe
36858.61404 82 82 Xe
38696.84505 83 83 Xe
38737.76855 84 84 Xe
38748.60602 85 85 Xe
38878.73722 86 86 Xe
38950.39589 87 87 Xe
38959.62225 88 88 Xe
38973.13582 89 89 Xe
39483.86689 90 90 Xe
39529.91031 91 91 Xe
39965.64553 92 92 Xe
39967.06714 93 93 Xe
