8008.359 0.000e+00
8016.990 0.000e+00
0.000 0.000e+00
8019.733 0.000e+00
8036.835 0.000e+00
0.000 0.000e+00
8039.067 0.000e+00
0.000 0.000e+00
8045.970 0.000e+00
8046.520 0.000e+00
0.000 0.000e+00
8055.523 0.000e+00
8068.280 0.000e+00
0.000 0.000e+00
8085.970 0.000e+00
8088.350 0.000e+00
8105.921 0.000e+00
8105.921 0.000e+00
8112.880 0.000e+00
8117.542 0.000e+00
8152.888 0.000e+00
0.000 0.000e+00
8167.650 0.000e+00
8185.040 0.000e+00
8192.510 0.000e+00
8194.390 0.000e+00
0.000 0.000e+00
8220.076 0.000e+00
8261.791 0.000e+00
8266.794 0.000e+00
8299.003 0.000e+00
8330.196 0.000e+00
8335.240 0.000e+00
8340.676 0.000e+00
8342.000 0.000e+00
8344.923 0.000e+00
8347.477 0.000e+00
8348.714 0.000e+00
8362.590 0.000e+00
8365.372 0.000e+00
8377.790 0.000e+00
8377.790 0.000e+00
8378.381 0.000e+00
0.000 0.000e+00
8394.580 0.000e+00
8398.031 0.000e+00
8410.521 0.000e+00
8414.190 0.000e+00
8418.043 0.000e+00
8426.963 0.000e+00
0.000 0.000e+00
8503.333 0.000e+00
8523.783 0.000e+00
8549.371 0.000e+00
8564.902 0.000e+00
8567.690 0.000e+00
8587.620 0.000e+00
8594.984 0.000e+00
8606.381 0.000e+00
8608.140 0.000e+00
8609.975 0.000e+00
0.000 0.000e+00
8626.174 0.000e+00
8633.473 0.000e+00
8639.150 0.000e+00
8639.150 0.000e+00
8652.830 0.000e+00
8659.768 0.000e+00
8670.325 0.000e+00
8677.150 0.000e+00
8683.370 0.000e+00
8695.474 0.000e+00
0.000 0.000e+00
8719.341 0.000e+00
8721.769 0.000e+00
8756.413 0.000e+00
0.000 0.000e+00
8770.623 0.000e+00
8774.269 0.000e+00
8783.109 0.000e+00
0.000 0.000e+00
8790.800 0.000e+00
8792.969 0.000e+00
8798.556 0.000e+00
0.000 0.000e+00
8806.278 0.000e+00
8840.436 0.000e+00
8844.955 0.000e+00
8852.340 0.000e+00
8853.125 0.000e+00
8869.605 0.000e+00
8872.652 0.000e+00
8876.170 0.000e+00
8892.590 0.000e+00
8897.586 0.000e+00
8901.742 0.000e+00
8906.957 0.000e+00
8908.101 0.000e+00
8917.970 0.000e+00
8922.639 0.000e+00
8928.525 0.000e+00
8929.270 0.000e+00
8933.783 0.000e+00
8937.901 0.000e+00
8939.984 0.000e+00
0.000 0.000e+00
8969.340 0.000e+00
8971.412 0.000e+00
8973.827 0.000e+00
0.000 0.000e+00
8989.083 0.000e+00
8998.333 0.000e+00
9000.278 0.000e+00
9004.240 0.000e+00
9010.370 0.000e+00
9010.930 0.000e+00
9017.413 0.000e+00
9020.067 0.000e+00
9020.700 0.000e+00
9024.780 0.000e+00
9033.830 0.000e+00
9038.401 0.000e+00
9053.714 0.000e+00
0.000 0.000e+00
9063.233 0.000e+00
9070.512 0.000e+00
9077.885 0.000e+00
9082.199 0.000e+00
9097.599 0.000e+00
9101.072 0.000e+00
9109.062 0.000e+00
9116.850 0.000e+00
9125.471 0.000e+00
9141.000 0.000e+00
9153.330 0.000e+00
9154.050 0.000e+00
9158.562 0.000e+00
9161.545 0.000e+00
9171.433 0.000e+00
9193.707 0.000e+00
9195.115 0.000e+00
9197.161 0.000e+00
9212.920 0.000e+00
9221.515 0.000e+00
9224.799 0.000e+00
9227.030 0.000e+00
9255.172 0.000e+00
9261.313 0.000e+00
9282.256 0.000e+00
9294.081 0.000e+00
9308.420 0.000e+00
9316.070 0.000e+00
9333.610 0.000e+00
9338.540 0.000e+00
9347.367 0.000e+00
9356.787 0.000e+00
9363.034 0.000e+00
9376.735 0.000e+00
9394.590 0.000e+00
9397.490 0.000e+00
9399.480 0.000e+00
9421.166 0.000e+00
9423.061 0.000e+00
9438.819 0.000e+00
9455.790 0.000e+00
9469.410 0.000e+00
9470.880 0.000e+00
9477.849 0.000e+00
9483.478 0.000e+00
9493.580 0.000e+00
9503.070 0.000e+00
9506.770 0.000e+00
9506.770 0.000e+00
9511.048 0.000e+00
9520.370 0.000e+00
9526.650 0.000e+00
9529.000 0.000e+00
9538.271 0.000e+00
9543.282 0.000e+00
9556.251 0.000e+00
9569.460 0.000e+00
9578.940 0.000e+00
9589.619 0.000e+00
9601.958 0.000e+00
9604.559 0.000e+00
9613.020 0.000e+00
9615.145 0.000e+00
9615.145 0.000e+00
9622.215 0.000e+00
9622.215 0.000e+00
9624.705 0.000e+00
9625.876 0.000e+00
9633.530 0.000e+00
9641.050 0.000e+00
9643.833 0.000e+00
9645.960 0.000e+00
9658.621 0.000e+00
9660.435 0.000e+00
9671.920 0.000e+00
9677.860 0.000e+00
9678.939 0.000e+00
9681.463 0.000e+00
9684.874 0.000e+00
9686.820 0.000e+00
9704.176 0.000e+00
9704.624 0.000e+00
9711.250 0.000e+00
9714.431 0.000e+00
9715.775 0.000e+00
9716.430 0.000e+00
9729.249 0.000e+00
9732.730 0.000e+00
9737.225 0.000e+00
9742.439 0.000e+00
9746.129 0.000e+00
9752.809 0.000e+00
9758.817 0.000e+00
9761.313 0.000e+00
9764.528 0.000e+00
9774.510 0.000e+00
9776.248 0.000e+00
9785.761 0.000e+00
9787.186 0.000e+00
9795.916 0.000e+00
9804.708 0.000e+00
9806.378 0.000e+00
9817.112 0.000e+00
9819.790 0.000e+00
9821.867 0.000e+00
9827.334 0.000e+00
9828.526 0.000e+00
9832.551 0.000e+00
9839.867 0.000e+00
9852.159 0.000e+00
9856.763 0.000e+00
9889.850 0.000e+00
9903.350 0.000e+00
9907.010 0.000e+00
9908.602 0.000e+00
9909.108 0.000e+00
9912.434 0.000e+00
9916.956 0.000e+00
9918.874 0.000e+00
9931.555 0.000e+00
9934.402 0.000e+00
9937.770 0.000e+00
9951.878 0.000e+00
9953.817 0.000e+00
9955.534 0.000e+00
9960.950 0.000e+00
9965.045 0.000e+00
9968.148 0.000e+00
9969.776 0.000e+00
9975.070 0.000e+00
9978.678 0.000e+00
9980.563 0.000e+00
9991.130 0.000e+00
9991.760 0.000e+00
9996.603 0.000e+00
9996.752 0.000e+00
10015.841 0.000e+00
10016.146 0.000e+00
10025.033 0.000e+00
10038.710 0.000e+00
10054.820 0.000e+00
10086.570 0.000e+00
10095.774 0.000e+00
10102.020 0.000e+00
10113.440 0.000e+00
10114.364 0.000e+00
10141.191 0.000e+00
10148.740 0.000e+00
0.000 0.000e+00
10166.651 0.000e+00
10195.810 0.000e+00
10196.510 0.000e+00
10206.193 0.000e+00
10206.725 0.000e+00
10223.802 0.000e+00
10233.660 0.000e+00
10253.819 0.000e+00
10264.830 0.000e+00
10271.082 0.000e+00
10271.254 0.000e+00
10276.514 0.000e+00
10278.660 0.000e+00
10280.120 0.000e+00
10301.911 0.000e+00
10308.459 0.000e+00
10328.170 0.000e+00
10329.450 0.000e+00
10335.550 0.000e+00
10368.800 0.000e+00
10372.920 0.000e+00
10386.746 0.000e+00
10395.467 0.000e+00
10404.373 0.000e+00
10410.038 0.000e+00
10413.400 0.000e+00
10443.369 0.000e+00
10445.452 0.000e+00
10450.644 0.000e+00
10470.048 0.000e+00
10472.923 0.000e+00
10480.905 0.000e+00
10498.817 0.000e+00
10503.077 0.000e+00
0.000 0.000e+00
10509.380 0.000e+00
10519.790 0.000e+00
10522.388 0.000e+00
10538.410 0.000e+00
10544.455 0.000e+00
10552.016 0.000e+00
10558.823 0.000e+00
10583.730 0.000e+00
10610.600 0.000e+00
10616.903 0.000e+00
10622.376 0.000e+00
10640.292 0.000e+00
10641.035 0.000e+00
10642.800 0.000e+00
10663.929 0.000e+00
10667.460 0.000e+00
10676.489 0.000e+00
10684.699 0.000e+00
10685.964 0.000e+00
0.000 0.000e+00
10723.467 0.000e+00
10736.810 0.000e+00
10762.110 0.000e+00
10767.330 0.000e+00
10788.090 0.000e+00
10815.859 0.000e+00
10819.453 0.000e+00
10820.846 0.000e+00
10832.425 0.000e+00
10843.009 0.000e+00
10870.322 0.000e+00
10870.862 0.000e+00
10872.688 0.000e+00
10900.925 0.000e+00
10916.780 0.000e+00
10919.660 0.000e+00
10926.436 0.000e+00
10934.724 0.000e+00
0.000 0.000e+00
10957.287 0.000e+00
10976.807 0.000e+00
10977.340 0.000e+00
10985.391 0.000e+00
11029.061 0.000e+00
11029.543 0.000e+00
11034.365 0.000e+00
11070.975 0.000e+00
11071.487 0.000e+00
11081.903 0.000e+00
11086.652 0.000e+00
11090.724 0.000e+00
11109.500 0.000e+00
11148.769 0.000e+00
11176.339 0.000e+00
11184.646 0.000e+00
11212.780 0.000e+00
11214.375 0.000e+00
11217.907 0.000e+00
11220.371 0.000e+00
0.000 0.000e+00
11256.588 0.000e+00
11314.514 0.000e+00
11328.467 0.000e+00
11339.667 0.000e+00
11352.472 0.000e+00
11364.182 0.000e+00
0.000 0.000e+00
11444.965 0.000e+00
11467.098 0.000e+00
0.000 0.000e+00
11473.427 0.000e+00
11491.254 0.000e+00
11506.629 0.000e+00
11561.791 0.000e+00
0.000 0.000e+00
0.000 0.000e+00
11614.161 0.000e+00
11651.484 0.000e+00
11651.585 0.000e+00
11671.904 0.000e+00
11681.093 0.000e+00
11722.696 0.000e+00
11723.654 0.000e+00
0.000 0.000e+00
11747.900 0.000e+00
11759.303 0.000e+00
11763.866 0.000e+00
11772.782 0.000e+00
11878.100 0.000e+00
0.000 0.000e+00
0.000 0.000e+00
0.000 0.000e+00
12030.334 0.000e+00
12046.238 0.000e+00
12062.335 0.000e+00
12063.969 0.000e+00
12069.581 0.000e+00
12092.869 0.000e+00
12095.976 0.000e+00
12115.641 0.000e+00
12125.754 0.000e+00
12143.060 0.000e+00
12167.916 0.000e+00
12187.699 0.000e+00
12201.385 0.000e+00
12310.620 0.000e+00
12346.770 0.000e+00
0.000 0.000e+00
0.000 0.000e+00
12378.226 0.000e+00
12396.117 0.000e+00
12406.221 0.000e+00
12407.046 0.000e+00
12410.486 0.000e+00
12442.724 0.000e+00
12459.530 0.000e+00
12491.080 0.000e+00
12512.431 0.000e+00
12548.758 0.000e+00
0.000 0.000e+00
12623.821 0.000e+00
0.000 0.000e+00
12683.629 0.000e+00
12705.756 0.000e+00
12716.100 0.000e+00
12735.885 0.000e+00
12736.901 0.000e+00
12742.080 0.000e+00
12749.719 0.000e+00
12786.272 0.000e+00
12806.241 0.000e+00
12850.571 0.000e+00
12936.733 0.000e+00
12960.203 0.000e+00
12978.139 0.000e+00
13011.822 0.000e+00
13074.414 0.000e+00
13083.841 0.000e+00
13217.600 0.000e+00
13231.725 0.000e+00
13234.245 0.000e+00
13234.520 0.000e+00
13243.861 0.000e+00
13254.023 0.000e+00
13262.514 0.000e+00
13276.270 0.000e+00
13316.851 0.000e+00
13368.440 0.000e+00
13370.766 0.000e+00
0.000 0.000e+00
0.000 0.000e+00
0.000 0.000e+00
13428.596 0.000e+00
13437.505 0.000e+00
13454.011 0.000e+00
13476.408 0.000e+00
13483.413 0.000e+00
13503.100 0.000e+00
13507.884 0.000e+00
0.000 0.000e+00
13577.329 0.000e+00
13603.052 0.000e+00
13626.384 0.000e+00
13637.278 0.000e+00
13682.290 0.000e+00
13710.357 0.000e+00
13722.328 0.000e+00
13723.945 0.000e+00
13723.945 0.000e+00
13727.942 0.000e+00
13802.727 0.000e+00
13829.495 0.000e+00
13858.825 0.000e+00
13911.280 0.000e+00
13942.972 8.271e+03
13952.422 8.927e+03
13976.164 9.964e+03
14003.720 9.458e+03
14058.494 8.564e+03
14073.975 9.690e+03
14081.620 1.223e+04
14088.911 1.244e+05
14097.493 2.480e+05
14228.638 1.252e+04
14237.171 9.318e+03
14254.340 7.451e+04
0.000 0.000e+00
0.000 0.000e+00
14629.281 4.747e+04
0.000 0.000e+00
0.000 0.000e+00
14665.306 1.395e+04
0.000 0.000e+00
14781.262 1.301e+04
0.000 0.000e+00
0.000 0.000e+00
14858.794 1.131e+04
0.000 0.000e+00
0.000 0.000e+00
15005.462 1.065e+04
15050.610 6.499e+05
15145.912 6.708e+03
15168.133 9.300e+04
15176.840 1.221e+05
15234.715 8.789e+03
15258.500 8.783e+03
15278.899 9.886e+03
15280.959 1.008e+04
0.000 0.000e+00
0.000 0.000e+00
15333.530 1.178e+05
0.000 0.000e+00
0.000 0.000e+00
15430.841 7.698e+03
15509.480 6.146e+03
0.000 0.000e+00
15652.083 5.503e+03
0.000 0.000e+00
0.000 0.000e+00
0.000 0.000e+00
0.000 0.000e+00
15940.710 4.645e+03
15993.860 9.603e+04
16109.419 6.708e+03
0.000 0.000e+00
16156.821 8.356e+03
0.000 0.000e+00
0.000 0.000e+00
16281.765 7.171e+03
16291.016 7.942e+03
16315.918 5.550e+03
16367.090 6.291e+03
16421.239 7.233e+03
0.000 0.000e+00
16474.900 7.938e+03
16498.577 6.509e+03
16524.370 1.471e+05
0.000 0.000e+00
0.000 0.000e+00
16564.980 8.831e+03
16657.960 8.048e+03
0.000 0.000e+00
16754.142 1.973e+04
16908.852 6.530e+03
16945.210 7.207e+05
17020.327 8.180e+03
17072.421 8.372e+03
17083.342 7.718e+03
17091.640 7.495e+03
17143.474 9.159e+03
17184.603 7.381e+03
17366.520 8.572e+03
17384.618 7.333e+03
17398.961 7.819e+03
17423.525 5.408e+03
17472.248 9.237e+03
17552.978 8.081e+03
17582.973 9.014e+03
17608.562 8.396e+03
17631.931 8.730e+03
17634.674 7.982e+03
17637.369 8.076e+03
17673.283 7.555e+03
17678.372 8.417e+03
17691.399 7.173e+03
17749.340 6.967e+03
17756.378 8.431e+03
17786.683 7.457e+03
17815.146 6.298e+03
17817.510 7.727e+03
17820.291 1.387e+04
17826.320 2.391e+04
0.000 0.000e+00
17839.975 9.293e+03
17849.880 8.760e+03
17858.522 9.173e+03
17861.393 8.526e+03
17865.703 7.194e+03
17910.210 1.433e+05
17922.435 3.498e+05
17940.375 7.739e+03
17941.057 7.739e+03
17942.335 6.903e+03
17965.013 6.987e+03
18005.416 6.883e+03
18014.627 6.818e+03
18033.176 7.555e+03
18035.277 7.368e+03
18043.566 7.255e+03
18056.087 6.536e+03
18070.195 5.572e+03
18129.642 5.610e+03
18136.221 4.371e+03
18158.661 5.737e+03
18161.346 5.849e+03
18163.658 5.451e+03
18170.760 6.332e+03
18205.592 7.054e+03
18242.665 6.961e+03
18254.249 6.654e+03
18259.075 6.414e+03
18268.509 5.468e+03
18288.999 5.637e+03
18299.510 5.780e+03
18318.260 5.677e+03
18340.554 5.834e+03
18395.810 5.711e+03
18408.863 8.186e+03
18408.863 8.186e+03
18432.392 7.002e+04
18432.520 7.002e+04
18432.790 7.002e+04
18443.583 1.623e+04
18443.583 1.623e+04
18467.193 6.384e+03
18467.584 6.384e+03
18475.460 5.909e+03
18475.797 5.909e+03
18494.297 7.557e+03
18494.518 7.557e+03
18500.903 5.630e+03
18525.054 4.873e+03
18525.054 4.873e+03
18528.989 4.665e+03
18529.335 4.960e+03
18566.134 8.326e+03
18580.007 7.921e+03
18580.007 7.921e+03
18582.123 6.855e+03
18609.545 4.160e+03
18609.545 4.160e+03
18644.507 6.473e+03
18644.507 6.473e+03
18646.127 5.929e+03
18646.142 5.929e+03
18650.865 6.232e+03
18651.354 5.825e+03
18675.620 4.819e+03
18675.620 4.819e+03
18691.259 4.746e+03
18764.404 5.049e+03
18764.404 5.049e+03
18767.515 4.818e+03
18809.093 5.472e+03
18809.970 5.472e+03
18902.346 3.470e+03
18937.546 3.832e+03
18941.893 4.451e+03
18977.276 5.134e+03
18979.603 5.195e+03
18994.802 2.721e+03
19028.210 5.527e+03
19039.613 4.912e+03
19062.332 4.391e+03
19071.274 4.224e+03
19111.268 4.341e+03
19176.992 4.023e+03
19380.248 4.015e+03
19398.117 3.080e+03
19464.742 2.918e+03
19467.831 4.486e+03
19486.489 3.743e+03
19512.229 5.406e+03
19529.351 4.924e+03
19533.333 5.542e+03
19543.499 4.252e+03
19586.468 5.056e+03
19614.276 4.804e+03
19618.950 4.708e+03
19620.803 4.031e+03
19644.238 3.927e+03
19655.507 4.613e+03
19671.334 4.415e+03
19688.462 3.812e+03
19711.792 4.934e+03
19717.081 5.029e+03
19768.846 3.730e+03
19773.779 3.757e+03
19773.966 3.757e+03
19782.702 6.103e+03
19815.764 2.150e+04
19831.838 5.480e+03
19855.079 5.084e+03
19856.919 5.712e+03
19881.903 4.980e+03
19885.814 5.224e+03
19905.522 5.745e+03
19928.391 5.583e+03
19957.858 1.005e+04
20006.955 5.747e+03
20034.268 5.431e+03
20063.902 5.642e+03
20083.810 4.026e+03
20125.723 5.506e+03
20138.961 4.110e+03
20144.183 5.124e+03
20186.121 5.162e+03
20217.838 5.048e+03
20251.167 4.487e+03
20290.246 5.906e+03
20294.552 5.340e+03
0.000 0.000e+00
20332.197 6.135e+03
20362.513 4.755e+03
20366.699 4.127e+03
20383.627 4.921e+03
20388.330 5.504e+03
20388.982 5.504e+03
20392.961 4.901e+03
20419.991 6.063e+03
20433.089 5.564e+03
20464.801 4.325e+03
20587.808 5.689e+03
20589.642 6.157e+03
20601.474 7.520e+03
20613.483 9.159e+04
20619.137 9.656e+04
20621.860 7.431e+04
20628.503 2.425e+04
20631.756 1.538e+04
20652.382 1.119e+04
20654.206 9.783e+03
20708.077 6.460e+03
20721.329 4.708e+03
20751.092 4.940e+03
20789.091 5.236e+03
0.000 0.000e+00
20838.028 4.752e+03
20844.592 6.307e+03
20847.438 5.328e+03
20919.632 4.554e+03
20921.965 4.769e+03
20932.840 4.835e+03
20936.984 6.143e+03
20942.038 6.092e+03
20946.893 5.840e+03
20969.811 1.248e+04
20991.840 5.854e+04
21016.436 -5.601e+03
21025.884 4.246e+03
21044.361 5.239e+03
21046.382 5.102e+03
21061.868 6.369e+03
21120.419 6.244e+03
21128.329 5.702e+03
21225.461 5.396e+03
21242.799 7.758e+03
21251.980 7.376e+03
21280.064 4.338e+03
0.000 0.000e+00
21404.738 4.347e+03
21426.429 5.328e+03
21434.456 4.643e+03
21441.311 4.387e+03
21480.233 3.710e+03
21505.952 4.289e+03
0.000 0.000e+00
21566.893 3.229e+03
21607.080 3.846e+03
21697.526 4.522e+03
21726.972 2.918e+03
21747.682 3.001e+03
21770.255 3.573e+03
21775.068 2.771e+03
21885.376 4.860e+03
21939.368 3.675e+03
21947.805 4.338e+03
22003.454 3.228e+03
22010.763 3.602e+03
22014.751 3.351e+03
22025.840 3.949e+03
0.000 0.000e+00
22052.979 4.551e+03
0.000 0.000e+00
22104.867 3.653e+03
22129.379 2.188e+03
22202.669 2.348e+03
22251.677 2.161e+03
22342.492 1.522e+03
