3.125670000000000073e+03 1.000000000000000000e+03
3.131699999999999818e+03 1.000000000000000000e+03
3.341480000000000018e+03 1.000000000000000000e+03
3.650152999999999793e+03 1.000000000000000000e+03
3.654840000000000146e+03 1.000000000000000000e+03
3.663278999999999996e+03 1.000000000000000000e+03
4.046563000000000102e+03 1.000000000000000000e+03
4.077831000000000131e+03 1.000000000000000000e+03
4.358327000000000226e+03 1.000000000000000000e+03
4.916068000000000211e+03 1.000000000000000000e+03
5.460734999999999673e+03 1.000000000000000000e+03
5.769597999999999956e+03 1.000000000000000000e+03
5.790662999999999556e+03 1.000000000000000000e+03
5.852488000000000284e+03 1.000000000000000000e+03
5.881895000000000437e+03 1.000000000000000000e+03
5.944833999999999833e+03 1.000000000000000000e+03
5.975533999999999651e+03 1.000000000000000000e+03
6.029997000000000298e+03 1.000000000000000000e+03
6.074337000000000444e+03 1.000000000000000000e+03
6.096162999999999556e+03 1.000000000000000000e+03
6.128449999999999818e+03 1.000000000000000000e+03
6.143061999999999898e+03 1.000000000000000000e+03
6.163594000000000051e+03 1.000000000000000000e+03
6.217280999999999949e+03 1.000000000000000000e+03
6.266494999999999891e+03 1.000000000000000000e+03
6.304788999999999760e+03 1.000000000000000000e+03
6.334427999999999884e+03 1.000000000000000000e+03
6.382990999999999985e+03 1.000000000000000000e+03
6.402246000000000095e+03 1.000000000000000000e+03
6.506528000000000247e+03 1.000000000000000000e+03
6.532881999999999607e+03 1.000000000000000000e+03
6.598953000000000429e+03 1.000000000000000000e+03
6.652091999999999643e+03 1.000000000000000000e+03
6.678275999999999840e+03 1.000000000000000000e+03
6.717042999999999665e+03 1.000000000000000000e+03
6.929466999999999643e+03 1.000000000000000000e+03
6.965430000000000291e+03 1.000000000000000000e+03
7.024050000000000182e+03 1.000000000000000000e+03
7.032412999999999556e+03 1.000000000000000000e+03
7.067216999999999643e+03 1.000000000000000000e+03
7.147041000000000167e+03 1.000000000000000000e+03
7.173938000000000102e+03 1.000000000000000000e+03
7.245166000000000167e+03 1.000000000000000000e+03
7.272935000000000400e+03 1.000000000000000000e+03
7.383979000000000269e+03 1.000000000000000000e+03
7.438898000000000138e+03 1.000000000000000000e+03
7.488871000000000095e+03 1.000000000000000000e+03
7.503868000000000393e+03 1.000000000000000000e+03
7.514650999999999840e+03 1.000000000000000000e+03
7.535774000000000342e+03 1.000000000000000000e+03
7.544043999999999869e+03 1.000000000000000000e+03
7.635105999999999767e+03 1.000000000000000000e+03
